timestamp,device,energy_kwh,temperature,occupancy
2025-01-08 14:00:00,Computer,0.2243,39.0,1
2025-01-08 15:00:00,Air Conditioner,5.2492,40.7,1
2025-01-08 15:00:00,Refrigerator,0.3399,40.7,1
2025-01-08 15:00:00,Lighting,1.1109,40.7,1
2025-01-08 15:00:00,Electric Heater,0.01,40.7,1
2025-01-08 15:00:00,Computer,0.2826,40.7,1
2025-01-08 16:00:00,Air Conditioner,5.3576,39.4,1
2025-01-08 16:00:00,Refrigerator,0.3204,39.4,1
2025-01-08 16:00:00,Lighting,0.2607,39.4,1
2025-01-08 16:00:00,Washing Machine,0.01,39.4,1
2025-01-08 16:00:00,Electric Heater,0.01,39.4,1
2025-01-08 16:00:00,Computer,0.2665,39.4,1
2025-01-08 17:00:00,Air Conditioner,7.2707,36.4,1
2025-01-08 17:00:00,Refrigerator,0.3683,36.4,1
2025-01-08 17:00:00,Lighting,0.3529,36.4,1
2025-01-08 17:00:00,Washing Machine,0.01,36.4,1
2025-01-08 17:00:00,Electric Heater,0.01,36.4,1
2025-01-08 17:00:00,Computer,0.249,36.4,1
2025-01-08 18:00:00,Air Conditioner,7.6644,37.7,1
2025-01-08 18:00:00,Refrigerator,0.3356,37.7,1
2025-01-08 18:00:00,Lighting,0.3933,37.7,1
2025-01-08 18:00:00,Electric Heater,0.01,37.7,1
2025-01-08 18:00:00,Computer,0.2587,37.7,1
2025-01-08 19:00:00,Air Conditioner,7.071,37.5,1
2025-01-08 19:00:00,Refrigerator,0.3455,37.5,1
2025-01-08 19:00:00,Lighting,0.3517,37.5,1
2025-01-08 19:00:00,Electric Heater,0.01,37.5,1
2025-01-08 19:00:00,Computer,0.3144,37.5,1
2025-01-08 20:00:00,Air Conditioner,7.5454,36.5,1
2025-01-08 20:00:00,Refrigerator,0.3387,36.5,1
2025-01-08 20:00:00,Lighting,0.3743,36.5,1
2025-01-08 20:00:00,Electric Heater,0.01,36.5,1
2025-01-08 20:00:00,Computer,0.2897,36.5,1
2025-01-08 21:00:00,Air Conditioner,5.6265,33.6,1
2025-01-08 21:00:00,Refrigerator,0.3559,33.6,1
2025-01-08 21:00:00,Lighting,0.3429,33.6,1
2025-01-08 21:00:00,Electric Heater,0.01,33.6,1
2025-01-08 21:00:00,Computer,0.2442,33.6,1
2025-01-08 22:00:00,Air Conditioner,4.8548,33.7,1
2025-01-08 22:00:00,Refrigerator,0.2767,33.7,1
2025-01-08 22:00:00,Lighting,0.2998,33.7,1
2025-01-08 22:00:00,Electric Heater,0.01,33.7,1
2025-01-08 22:00:00,Computer,0.2198,33.7,1
2025-01-08 23:00:00,Air Conditioner,4.5834,33.0,0
2025-01-08 23:00:00,Refrigerator,0.3492,33.0,0
2025-01-08 23:00:00,Lighting,0.1311,33.0,0
2025-01-08 23:00:00,Electric Heater,0.01,33.0,0
2025-01-08 23:00:00,Computer,0.0122,33.0,0
2025-01-09 00:00:00,Air Conditioner,0.3506,14.9,0
2025-01-09 00:00:00,Refrigerator,0.2268,14.9,0
2025-01-09 00:00:00,Lighting,0.0162,14.9,0
2025-01-09 00:00:00,Electric Heater,0.996,14.9,0
2025-01-09 00:00:00,Computer,0.0136,14.9,0
2025-01-09 01:00:00,Air Conditioner,0.4139,16.1,0
2025-01-09 01:00:00,Refrigerator,0.1998,16.1,0
2025-01-09 01:00:00,Lighting,0.0148,16.1,0
2025-01-09 01:00:00,Electric Heater,0.8862,16.1,0
2025-01-09 01:00:00,Computer,0.1268,16.1,0
2025-01-09 02:00:00,Air Conditioner,0.3667,17.6,0
2025-01-09 02:00:00,Refrigerator,0.2666,17.6,0
2025-01-09 02:00:00,Lighting,0.0162,17.6,0
2025-01-09 02:00:00,Electric Heater,0.6472,17.6,0
2025-01-09 02:00:00,Computer,0.0131,17.6,0
2025-01-09 03:00:00,Air Conditioner,0.3846,17.6,1
2025-01-09 03:00:00,Refrigerator,0.2219,17.6,1
2025-01-09 03:00:00,Lighting,0.2789,17.6,1
2025-01-09 03:00:00,Electric Heater,0.7626,17.6,1
2025-01-09 03:00:00,Computer,0.2442,17.6,1
2025-01-09 04:00:00,Air Conditioner,0.4058,17.8,0
2025-01-09 04:00:00,Refrigerator,0.2738,17.8,0
2025-01-09 04:00:00,Lighting,0.0152,17.8,0
2025-01-09 04:00:00,Electric Heater,0.6646,17.8,0
2025-01-09 04:00:00,Computer,0.0125,17.8,0
2025-01-09 05:00:00,Air Conditioner,0.3571,18.7,0
2025-01-09 05:00:00,Refrigerator,0.2561,18.7,0
2025-01-09 05:00:00,Lighting,0.1669,18.7,0
2025-01-09 05:00:00,Electric Heater,0.7227,18.7,0
2025-01-09 05:00:00,Computer,0.1391,18.7,0
2025-01-09 06:00:00,Air Conditioner,0.3701,18.0,0
2025-01-09 06:00:00,Refrigerator,0.2351,18.0,0
2025-01-09 06:00:00,Lighting,0.0461,18.0,0
2025-01-09 06:00:00,Electric Heater,0.668,18.0,0
2025-01-09 06:00:00,Computer,0.0141,18.0,0
2025-01-09 07:00:00,Air Conditioner,0.3713,21.9,1
2025-01-09 07:00:00,Refrigerator,0.2837,21.9,1
2025-01-09 07:00:00,Lighting,0.2899,21.9,1
2025-01-09 07:00:00,Electric Heater,0.5545,21.9,1
2025-01-09 07:00:00,Computer,0.286,21.9,1
2025-01-09 08:00:00,Air Conditioner,0.4834,21.9,1
2025-01-09 08:00:00,Refrigerator,0.2705,21.9,1
2025-01-09 08:00:00,Lighting,0.2596,21.9,1
2025-01-09 08:00:00,Electric Heater,0.4238,21.9,1
2025-01-09 08:00:00,Computer,0.2838,21.9,1
2025-01-09 09:00:00,Air Conditioner,0.5486,21.9,1
2025-01-09 09:00:00,Refrigerator,0.2539,21.9,1
2025-01-09 09:00:00,Lighting,0.3422,21.9,1
2025-01-09 09:00:00,Electric Heater,0.6103,21.9,1
2025-01-09 09:00:00,Computer,0.2613,21.9,1
2025-01-09 10:00:00,Air Conditioner,6.216,24.1,1
2025-01-09 10:00:00,Refrigerator,0.2398,24.1,1
2025-01-09 10:00:00,Lighting,0.3436,24.1,1
2025-01-09 10:00:00,Electric Heater,0.5175,24.1,1
2025-01-09 10:00:00,Computer,0.2632,24.1,1
2025-01-09 11:00:00,Air Conditioner,6.4853,22.5,1
2025-01-09 11:00:00,Refrigerator,0.2595,22.5,1
2025-01-09 11:00:00,Lighting,0.3726,22.5,1
2025-01-09 11:00:00,Electric Heater,1.5986,22.5,1
2025-01-09 11:00:00,Computer,0.2992,22.5,1
2025-01-09 12:00:00,Air Conditioner,5.0763,25.6,0
2025-01-09 12:00:00,Refrigerator,0.2776,25.6,0
2025-01-09 12:00:00,Lighting,0.0134,25.6,0
2025-01-09 12:00:00,Electric Heater,0.2721,25.6,0
2025-01-09 12:00:00,Computer,0.0132,25.6,0
2025-01-09 13:00:00,Air Conditioner,4.217,22.5,0
2025-01-09 13:00:00,Refrigerator,0.2951,22.5,0
2025-01-09 13:00:00,Lighting,0.014,22.5,0
2025-01-09 13:00:00,Electric Heater,0.4224,22.5,0
2025-01-09 13:00:00,Computer,0.132,22.5,0
2025-01-09 14:00:00,Air Conditioner,4.3126,26.3,1
2025-01-09 14:00:00,Refrigerator,0.2534,26.3,1
2025-01-09 14:00:00,Lighting,0.2941,26.3,1
2025-01-09 14:00:00,Electric Heater,0.2016,26.3,1
2025-01-09 14:00:00,Computer,0.2515,26.3,1
2025-01-09 15:00:00,Air Conditioner,5.1468,25.9,1
2025-01-09 15:00:00,Refrigerator,0.3179,25.9,1
2025-01-09 15:00:00,Lighting,0.2574,25.9,1
2025-01-09 15:00:00,Electric Heater,0.2154,25.9,1
2025-01-09 15:00:00,Computer,0.2288,25.9,1
2025-01-09 16:00:00,Air Conditioner,4.4875,22.1,1
2025-01-09 16:00:00,Refrigerator,0.2758,22.1,1
2025-01-09 16:00:00,Lighting,0.2661,22.1,1
2025-01-09 16:00:00,Washing Machine,0.01,22.1,1
2025-01-09 16:00:00,Electric Heater,0.5173,22.1,1
2025-01-09 16:00:00,Computer,0.2699,22.1,1
2025-01-09 17:00:00,Air Conditioner,5.6919,22.8,1
2025-01-09 17:00:00,Refrigerator,0.2875,22.8,1
2025-01-09 17:00:00,Lighting,0.4003,22.8,1
2025-01-09 17:00:00,Electric Heater,0.6192,22.8,1
2025-01-09 17:00:00,Computer,0.294,22.8,1
2025-01-09 18:00:00,Air Conditioner,5.7901,24.3,1
2025-01-09 18:00:00,Refrigerator,0.303,24.3,1
2025-01-09 18:00:00,Lighting,0.3389,24.3,1
2025-01-09 18:00:00,Electric Heater,0.4596,24.3,1
2025-01-09 18:00:00,Computer,0.2463,24.3,1
2025-01-09 19:00:00,Air Conditioner,0.5627,21.1,1
2025-01-09 19:00:00,Refrigerator,0.2735,21.1,1
2025-01-09 19:00:00,Lighting,0.3398,21.1,1
2025-01-09 19:00:00,Electric Heater,0.7248,21.1,1
2025-01-09 19:00:00,Computer,0.2677,21.1,1
2025-01-09 20:00:00,Air Conditioner,0.5784,21.0,1
2025-01-09 20:00:00,Refrigerator,0.2198,21.0,1
2025-01-09 20:00:00,Lighting,0.4131,21.0,1
2025-01-09 20:00:00,Electric Heater,0.6383,21.0,1
2025-01-09 20:00:00,Computer,0.2943,21.0,1
2025-01-09 21:00:00,Air Conditioner,4.0758,22.0,1
2025-01-09 21:00:00,Refrigerator,0.263,22.0,1
2025-01-09 21:00:00,Lighting,0.3352,22.0,1
2025-01-09 21:00:00,Electric Heater,0.4527,22.0,1
2025-01-09 21:00:00,Computer,0.2778,22.0,1
2025-01-09 22:00:00,Air Conditioner,0.4439,17.6,1
2025-01-09 22:00:00,Refrigerator,0.2026,17.6,1
2025-01-09 22:00:00,Lighting,0.2886,17.6,1
2025-01-09 22:00:00,Electric Heater,0.657,17.6,1
2025-01-09 22:00:00,Computer,0.2752,17.6,1
2025-01-09 23:00:00,Air Conditioner,0.3866,19.4,0
2025-01-09 23:00:00,Refrigerator,0.2224,19.4,0
2025-01-09 23:00:00,Lighting,0.0162,19.4,0
2025-01-09 23:00:00,Electric Heater,0.6478,19.4,0
2025-01-09 23:00:00,Computer,0.0135,19.4,0
2025-01-10 00:00:00,Air Conditioner,0.352,13.8,0
2025-01-10 00:00:00,Refrigerator,0.1908,13.8,0
2025-01-10 00:00:00,Lighting,0.0138,13.8,0
2025-01-10 00:00:00,Electric Heater,1.0252,13.8,0
2025-01-10 00:00:00,Computer,0.012,13.8,0
2025-01-10 01:00:00,Air Conditioner,0.4151,17.1,0
2025-01-10 01:00:00,Refrigerator,0.2278,17.1,0
2025-01-10 01:00:00,Lighting,0.0148,17.1,0
2025-01-10 01:00:00,Electric Heater,0.7565,17.1,0
2025-01-10 01:00:00,Computer,0.0123,17.1,0
2025-01-10 02:00:00,Air Conditioner,0.4051,17.3,0
2025-01-10 02:00:00,Refrigerator,0.2416,17.3,0
2025-01-10 02:00:00,Lighting,0.1628,17.3,0
2025-01-10 02:00:00,Electric Heater,0.7859,17.3,0
2025-01-10 02:00:00,Computer,0.1103,17.3,0
2025-01-10 03:00:00,Air Conditioner,0.4233,17.9,0
2025-01-10 03:00:00,Refrigerator,0.2312,17.9,0
2025-01-10 03:00:00,Lighting,0.0155,17.9,0
2025-01-10 03:00:00,Electric Heater,0.8075,17.9,0
2025-01-10 03:00:00,Computer,0.0121,17.9,0
2025-01-10 04:00:00,Air Conditioner,0.3487,19.2,0
2025-01-10 04:00:00,Refrigerator,0.2122,19.2,0
2025-01-10 04:00:00,Lighting,0.1443,19.2,0
2025-01-10 04:00:00,Electric Heater,0.5811,19.2,0
2025-01-10 04:00:00,Computer,0.123,19.2,0
2025-01-10 05:00:00,Air Conditioner,0.39,18.9,0
2025-01-10 05:00:00,Refrigerator,0.2223,18.9,0
2025-01-10 05:00:00,Lighting,0.0161,18.9,0
2025-01-10 05:00:00,Electric Heater,0.6057,18.9,0
2025-01-10 05:00:00,Computer,0.0114,18.9,0
2025-01-10 06:00:00,Air Conditioner,0.358,17.0,1
2025-01-10 06:00:00,Refrigerator,0.2548,17.0,1
2025-01-10 06:00:00,Lighting,0.3167,17.0,1
2025-01-10 06:00:00,Electric Heater,0.7991,17.0,1
2025-01-10 06:00:00,Computer,0.2173,17.0,1
2025-01-10 07:00:00,Air Conditioner,0.4026,21.2,1
2025-01-10 07:00:00,Refrigerator,0.2569,21.2,1
2025-01-10 07:00:00,Lighting,0.2672,21.2,1
2025-01-10 07:00:00,Electric Heater,0.4519,21.2,1
2025-01-10 07:00:00,Computer,0.2779,21.2,1
2025-01-10 08:00:00,Air Conditioner,0.3586,20.9,1
2025-01-10 08:00:00,Refrigerator,0.2681,20.9,1
2025-01-10 08:00:00,Lighting,0.3217,20.9,1
2025-01-10 08:00:00,Electric Heater,0.5095,20.9,1
2025-01-10 08:00:00,Computer,0.2778,20.9,1
2025-01-10 09:00:00,Air Conditioner,0.5039,21.3,0
2025-01-10 09:00:00,Refrigerator,0.2209,21.3,0
2025-01-10 09:00:00,Lighting,0.0189,21.3,0
2025-01-10 09:00:00,Electric Heater,0.6923,21.3,0
2025-01-10 09:00:00,Computer,0.0157,21.3,0
2025-01-10 10:00:00,Air Conditioner,6.0667,22.8,1
2025-01-10 10:00:00,Refrigerator,0.2939,22.8,1
2025-01-10 10:00:00,Lighting,0.3769,22.8,1
2025-01-10 10:00:00,Electric Heater,0.5293,22.8,1
2025-01-10 10:00:00,Computer,0.2476,22.8,1
2025-01-10 11:00:00,Air Conditioner,16.1908,22.2,1
2025-01-10 11:00:00,Refrigerator,0.287,22.2,1
2025-01-10 11:00:00,Lighting,0.3095,22.2,1
2025-01-10 11:00:00,Electric Heater,0.6268,22.2,1
2025-01-10 11:00:00,Computer,0.2853,22.2,1
2025-01-10 12:00:00,Air Conditioner,0.4519,21.3,1
2025-01-10 12:00:00,Refrigerator,0.2888,21.3,1
2025-01-10 12:00:00,Lighting,0.2658,21.3,1
2025-01-10 12:00:00,Electric Heater,0.5299,21.3,1
2025-01-10 12:00:00,Computer,0.2203,21.3,1
2025-01-10 13:00:00,Air Conditioner,0.3875,21.9,1
2025-01-10 13:00:00,Refrigerator,0.2793,21.9,1
2025-01-10 13:00:00,Lighting,0.3442,21.9,1
2025-01-10 13:00:00,Electric Heater,0.4303,21.9,1
2025-01-10 13:00:00,Computer,0.265,21.9,1
2025-01-10 14:00:00,Air Conditioner,4.682,24.1,1
2025-01-10 14:00:00,Refrigerator,0.2912,24.1,1
2025-01-10 14:00:00,Lighting,0.3336,24.1,1
2025-01-10 14:00:00,Electric Heater,0.3202,24.1,1
2025-01-10 14:00:00,Computer,0.2738,24.1,1
2025-01-10 15:00:00,Air Conditioner,3.7441,23.6,0
2025-01-10 15:00:00,Refrigerator,0.2997,23.6,0
2025-01-10 15:00:00,Lighting,0.017,23.6,0
2025-01-10 15:00:00,Electric Heater,0.3463,23.6,0
2025-01-10 15:00:00,Computer,0.1369,23.6,0
2025-01-10 16:00:00,Air Conditioner,4.1978,22.8,1
2025-01-10 16:00:00,Refrigerator,0.2698,22.8,1
2025-01-10 16:00:00,Lighting,0.2971,22.8,1
2025-01-10 16:00:00,Electric Heater,0.4455,22.8,1
2025-01-10 16:00:00,Computer,0.2401,22.8,1
2025-01-10 17:00:00,Air Conditioner,5.5629,23.0,1
2025-01-10 17:00:00,Refrigerator,0.2588,23.0,1
2025-01-10 17:00:00,Lighting,0.3227,23.0,1
2025-01-10 17:00:00,Electric Heater,0.4676,23.0,1
2025-01-10 17:00:00,Computer,0.2616,23.0,1
2025-01-10 18:00:00,Air Conditioner,0.6481,20.4,1
2025-01-10 18:00:00,Refrigerator,0.2201,20.4,1
2025-01-10 18:00:00,Lighting,0.3616,20.4,1
2025-01-10 18:00:00,Electric Heater,0.6706,20.4,1
2025-01-10 18:00:00,Computer,0.2937,20.4,1
2025-01-10 19:00:00,Air Conditioner,6.7289,22.0,1
2025-01-10 19:00:00,Refrigerator,0.2279,22.0,1
2025-01-10 19:00:00,Lighting,0.3074,22.0,1
2025-01-10 19:00:00,Electric Heater,0.5984,22.0,1
2025-01-10 19:00:00,Computer,0.2343,22.0,1
2025-01-10 20:00:00,Air Conditioner,0.6322,20.8,1
2025-01-10 20:00:00,Refrigerator,0.2745,20.8,1
2025-01-10 20:00:00,Lighting,0.3083,20.8,1
2025-01-10 20:00:00,Electric Heater,0.8033,20.8,1
2025-01-10 20:00:00,Computer,0.2968,20.8,1
2025-01-10 21:00:00,Air Conditioner,0.4347,20.3,1
2025-01-10 21:00:00,Refrigerator,0.259,20.3,1
2025-01-10 21:00:00,Lighting,0.2916,20.3,1
2025-01-10 21:00:00,Electric Heater,0.5797,20.3,1
2025-01-10 21:00:00,Computer,0.2377,20.3,1
2025-01-10 22:00:00,Air Conditioner,0.4496,20.7,1
2025-01-10 22:00:00,Refrigerator,0.2882,20.7,1
2025-01-10 22:00:00,Lighting,0.2633,20.7,1
2025-01-10 22:00:00,Electric Heater,0.6025,20.7,1
2025-01-10 22:00:00,Computer,0.2268,20.7,1
2025-01-10 23:00:00,Air Conditioner,0.3826,16.4,0
2025-01-10 23:00:00,Refrigerator,0.2578,16.4,0
2025-01-10 23:00:00,Lighting,0.0147,16.4,0
2025-01-10 23:00:00,Electric Heater,0.7034,16.4,0
2025-01-10 23:00:00,Computer,0.1138,16.4,0
2025-01-11 00:00:00,Air Conditioner,4.5509,22.8,1
2025-01-11 00:00:00,Refrigerator,0.2493,22.8,1
2025-01-11 00:00:00,Lighting,0.2987,22.8,1
2025-01-11 00:00:00,Electric Heater,0.4728,22.8,1
2025-01-11 00:00:00,Computer,0.2719,22.8,1
2025-01-11 01:00:00,Air Conditioner,4.3271,23.8,1
2025-01-11 01:00:00,Refrigerator,0.2926,23.8,1
2025-01-11 01:00:00,Lighting,0.3073,23.8,1
2025-01-11 01:00:00,Electric Heater,0.4254,23.8,1
2025-01-11 01:00:00,Computer,0.2367,23.8,1
2025-01-11 02:00:00,Air Conditioner,5.1484,26.3,0
2025-01-11 02:00:00,Refrigerator,0.3197,26.3,0
2025-01-11 02:00:00,Lighting,0.0152,26.3,0
2025-01-11 02:00:00,Electric Heater,0.2191,26.3,0
2025-01-11 02:00:00,Computer,0.0323,26.3,0
2025-01-11 03:00:00,Air Conditioner,5.0303,26.5,0
2025-01-11 03:00:00,Refrigerator,0.2603,26.5,0
2025-01-11 03:00:00,Lighting,0.0136,26.5,0
2025-01-11 03:00:00,Electric Heater,0.1837,26.5,0
2025-01-11 03:00:00,Computer,0.1126,26.5,0
2025-01-11 04:00:00,Air Conditioner,5.2729,26.7,1
2025-01-11 04:00:00,Refrigerator,0.2637,26.7,1
2025-01-11 04:00:00,Lighting,0.2815,26.7,1
2025-01-11 04:00:00,Electric Heater,0.1863,26.7,1
2025-01-11 04:00:00,Computer,0.2863,26.7,1
2025-01-11 05:00:00,Air Conditioner,5.4168,28.8,1
2025-01-11 05:00:00,Refrigerator,0.2667,28.8,1
2025-01-11 05:00:00,Lighting,0.2642,28.8,1
2025-01-11 05:00:00,Electric Heater,0.07,28.8,1
2025-01-11 05:00:00,Computer,0.2453,28.8,1
2025-01-11 06:00:00,Air Conditioner,4.8963,26.8,1
2025-01-11 06:00:00,Refrigerator,0.2891,26.8,1
2025-01-11 06:00:00,Lighting,0.2824,26.8,1
2025-01-11 06:00:00,Electric Heater,0.5537,26.8,1
2025-01-11 06:00:00,Computer,0.2203,26.8,1
2025-01-11 07:00:00,Air Conditioner,4.1075,28.9,1
2025-01-11 07:00:00,Refrigerator,0.3353,28.9,1
2025-01-11 07:00:00,Lighting,0.3006,28.9,1
2025-01-11 07:00:00,Electric Heater,0.0681,28.9,1
2025-01-11 07:00:00,Computer,0.2677,28.9,1
2025-01-11 08:00:00,Air Conditioner,4.3665,31.5,0
2025-01-11 08:00:00,Refrigerator,0.3332,31.5,0
2025-01-11 08:00:00,Lighting,0.1364,31.5,0
2025-01-11 08:00:00,Electric Heater,0.01,31.5,0
2025-01-11 08:00:00,Computer,0.0143,31.5,0
2025-01-11 09:00:00,Air Conditioner,6.7116,30.6,1
2025-01-11 09:00:00,Refrigerator,0.2868,30.6,1
2025-01-11 09:00:00,Lighting,0.3259,30.6,1
2025-01-11 09:00:00,Electric Heater,0.01,30.6,1
2025-01-11 09:00:00,Computer,0.2399,30.6,1
2025-01-11 10:00:00,Air Conditioner,6.8672,30.8,1
2025-01-11 10:00:00,Refrigerator,0.3002,30.8,1
2025-01-11 10:00:00,Lighting,0.3354,30.8,1
2025-01-11 10:00:00,Electric Heater,0.01,30.8,1
2025-01-11 10:00:00,Computer,0.2393,30.8,1
2025-01-11 11:00:00,Air Conditioner,6.3795,31.2,0
2025-01-11 11:00:00,Refrigerator,0.3118,31.2,0
2025-01-11 11:00:00,Lighting,0.159,31.2,0
2025-01-11 11:00:00,Electric Heater,0.01,31.2,0
2025-01-11 11:00:00,Computer,0.014,31.2,0
2025-01-11 12:00:00,Air Conditioner,5.8905,33.3,1
2025-01-11 12:00:00,Refrigerator,0.3196,33.3,1
2025-01-11 12:00:00,Lighting,0.2906,33.3,1
2025-01-11 12:00:00,Electric Heater,0.01,33.3,1
2025-01-11 12:00:00,Computer,0.2682,33.3,1
2025-01-11 13:00:00,Air Conditioner,5.6672,34.7,1
2025-01-11 13:00:00,Refrigerator,0.3657,34.7,1
2025-01-11 13:00:00,Lighting,0.2946,34.7,1
2025-01-11 13:00:00,Electric Heater,0.01,34.7,1
2025-01-11 13:00:00,Computer,0.2819,34.7,1
2025-01-11 14:00:00,Air Conditioner,5.556,33.3,1
2025-01-11 14:00:00,Refrigerator,0.35,33.3,1
2025-01-11 14:00:00,Lighting,0.3081,33.3,1
2025-01-11 14:00:00,Electric Heater,0.01,33.3,1
2025-01-11 14:00:00,Computer,0.2425,33.3,1
2025-01-11 15:00:00,Air Conditioner,13.6441,35.1,1
2025-01-11 15:00:00,Refrigerator,0.3696,35.1,1
2025-01-11 15:00:00,Lighting,0.9354,35.1,1
2025-01-11 15:00:00,Washing Machine,0.01,35.1,1
2025-01-11 15:00:00,Electric Heater,0.01,35.1,1
2025-01-11 15:00:00,Computer,0.2574,35.1,1
2025-01-11 16:00:00,Air Conditioner,4.7365,34.0,1
2025-01-11 16:00:00,Refrigerator,0.3063,34.0,1
2025-01-11 16:00:00,Lighting,0.3078,34.0,1
2025-01-11 16:00:00,Electric Heater,0.01,34.0,1
2025-01-11 16:00:00,Computer,0.2379,34.0,1
2025-01-11 17:00:00,Air Conditioner,6.5607,33.2,1
2025-01-11 17:00:00,Refrigerator,0.3499,33.2,1
2025-01-11 17:00:00,Lighting,0.3336,33.2,1
2025-01-11 17:00:00,Electric Heater,0.01,33.2,1
2025-01-11 17:00:00,Computer,0.2745,33.2,1
2025-01-11 18:00:00,Air Conditioner,6.4861,32.9,0
2025-01-11 18:00:00,Refrigerator,0.2743,32.9,0
2025-01-11 18:00:00,Lighting,0.0174,32.9,0
2025-01-11 18:00:00,Electric Heater,0.01,32.9,0
2025-01-11 18:00:00,Computer,0.0131,32.9,0
2025-01-11 19:00:00,Air Conditioner,7.473,30.9,1
2025-01-11 19:00:00,Refrigerator,0.3318,30.9,1
2025-01-11 19:00:00,Lighting,0.3967,30.9,1
2025-01-11 19:00:00,Electric Heater,0.01,30.9,1
2025-01-11 19:00:00,Computer,0.2638,30.9,1
2025-01-11 20:00:00,Air Conditioner,6.2319,28.4,0
2025-01-11 20:00:00,Refrigerator,0.3169,28.4,0
2025-01-11 20:00:00,Lighting,0.0169,28.4,0
2025-01-11 20:00:00,Electric Heater,0.1348,28.4,0
2025-01-11 20:00:00,Computer,0.0124,28.4,0
2025-01-11 21:00:00,Air Conditioner,4.7367,28.9,1
2025-01-11 21:00:00,Refrigerator,0.3043,28.9,1
2025-01-11 21:00:00,Lighting,0.306,28.9,1
2025-01-11 21:00:00,Electric Heater,0.0583,28.9,1
2025-01-11 21:00:00,Computer,0.2842,28.9,1
2025-01-11 22:00:00,Air Conditioner,4.7542,27.8,0
2025-01-11 22:00:00,Refrigerator,0.2702,27.8,0
2025-01-11 22:00:00,Lighting,0.0153,27.8,0
2025-01-11 22:00:00,Electric Heater,0.1139,27.8,0
2025-01-11 22:00:00,Computer,0.0139,27.8,0
2025-01-11 23:00:00,Air Conditioner,4.4739,27.6,1
2025-01-11 23:00:00,Refrigerator,0.2845,27.6,1
2025-01-11 23:00:00,Lighting,0.2845,27.6,1
2025-01-11 23:00:00,Electric Heater,0.1625,27.6,1
2025-01-11 23:00:00,Computer,0.2414,27.6,1
2025-01-12 00:00:00,Air Conditioner,0.3497,18.3,1
2025-01-12 00:00:00,Refrigerator,0.2496,18.3,1
2025-01-12 00:00:00,Lighting,0.2916,18.3,1
2025-01-12 00:00:00,Electric Heater,0.7903,18.3,1
2025-01-12 00:00:00,Computer,0.2495,18.3,1
2025-01-12 01:00:00,Air Conditioner,0.3552,17.9,0
2025-01-12 01:00:00,Refrigerator,0.2642,17.9,0
2025-01-12 01:00:00,Lighting,0.016,17.9,0
2025-01-12 01:00:00,Electric Heater,0.7791,17.9,0
2025-01-12 01:00:00,Computer,0.1082,17.9,0
2025-01-12 02:00:00,Air Conditioner,0.3879,17.9,1
2025-01-12 02:00:00,Refrigerator,0.2445,17.9,1
2025-01-12 02:00:00,Lighting,0.2777,17.9,1
2025-01-12 02:00:00,Electric Heater,2.5157,17.9,1
2025-01-12 02:00:00,Computer,0.221,17.9,1
2025-01-12 03:00:00,Air Conditioner,0.3932,20.0,1
2025-01-12 03:00:00,Refrigerator,0.2539,20.0,1
2025-01-12 03:00:00,Lighting,0.3444,20.0,1
2025-01-12 03:00:00,Electric Heater,0.5693,20.0,1
2025-01-12 03:00:00,Computer,0.2203,20.0,1
2025-01-12 04:00:00,Air Conditioner,0.3954,21.1,1
2025-01-12 04:00:00,Refrigerator,0.2188,21.1,1
2025-01-12 04:00:00,Lighting,0.2761,21.1,1
2025-01-12 04:00:00,Electric Heater,0.5283,21.1,1
2025-01-12 04:00:00,Computer,0.2553,21.1,1
2025-01-12 05:00:00,Air Conditioner,0.3727,21.2,0
2025-01-12 05:00:00,Refrigerator,0.288,21.2,0
2025-01-12 05:00:00,Lighting,0.0154,21.2,0
2025-01-12 05:00:00,Electric Heater,0.5501,21.2,0
2025-01-12 05:00:00,Computer,0.1429,21.2,0
2025-01-12 06:00:00,Air Conditioner,4.6782,22.5,1
2025-01-12 06:00:00,Refrigerator,0.2457,22.5,1
2025-01-12 06:00:00,Lighting,0.3039,22.5,1
2025-01-12 06:00:00,Electric Heater,1.1612,22.5,1
2025-01-12 06:00:00,Computer,0.2835,22.5,1
2025-01-12 07:00:00,Air Conditioner,0.4433,21.9,1
2025-01-12 07:00:00,Refrigerator,0.287,21.9,1
2025-01-12 07:00:00,Lighting,0.2913,21.9,1
2025-01-12 07:00:00,Electric Heater,0.5013,21.9,1
2025-01-12 07:00:00,Computer,0.2412,21.9,1
2025-01-12 08:00:00,Air Conditioner,4.9069,23.7,0
2025-01-12 08:00:00,Refrigerator,0.2888,23.7,0
2025-01-12 08:00:00,Lighting,0.0163,23.7,0
2025-01-12 08:00:00,Electric Heater,0.4204,23.7,0
2025-01-12 08:00:00,Computer,0.0127,23.7,0
2025-01-12 09:00:00,Air Conditioner,5.4292,25.5,0
2025-01-12 09:00:00,Refrigerator,0.2559,25.5,0
2025-01-12 09:00:00,Lighting,0.0175,25.5,0
2025-01-12 09:00:00,Electric Heater,0.3758,25.5,0
2025-01-12 09:00:00,Computer,0.0155,25.5,0
2025-01-12 10:00:00,Air Conditioner,6.1691,23.5,1
2025-01-12 10:00:00,Refrigerator,0.3059,23.5,1
2025-01-12 10:00:00,Lighting,0.3838,23.5,1
2025-01-12 10:00:00,Electric Heater,0.5184,23.5,1
